node_id,graph_id
1856,101
1857,101
1858,101
1859,101
1860,101
1861,101
1862,101
1863,101
1864,101
1865,101
1866,101
1867,101
1868,102
1869,102
1870,102
1871,102
1872,102
1873,102
1874,102
1875,102
1876,102
1877,102
1878,102
1879,102
1880,102
1881,102
1882,102
1883,102
1884,102
1885,102
1886,102
1887,103
1888,103
1889,103
1890,103
1891,103
1892,103
1893,103
1894,103
1895,103
1896,103
1897,103
1898,103
1899,103
1900,103
1901,103
1902,103
1903,103
1904,103
1905,103
1906,103
1907,103
1908,103
1909,103
1910,104
1911,104
1912,104
1913,104
1914,104
1915,104
1916,104
1917,104
1918,104
1919,104
1920,104
1921,104
1922,104
1923,104
1924,104
1925,104
1926,104
1927,105
1928,105
1929,105
1930,105
1931,105
1932,105
1933,105
1934,105
1935,105
1936,105
1937,105
1938,105
1939,105
1940,105
1941,105
1942,105
1943,105
1944,105
1945,105
1946,105
1947,106
1948,106
1949,106
1950,106
1951,106
1952,106
1953,106
1954,106
1955,106
1956,106
1957,106
1958,106
1959,106
1960,106
1961,106
1962,106
1963,106
1964,106
1965,106
1966,106
1967,106
1968,106
1969,106
1970,106
1971,106
1972,107
1973,107
1974,107
1975,107
1976,107
1977,107
1978,107
1979,107
1980,107
1981,107
1982,107
1983,107
1984,107
1985,107
1986,107
1987,107
1988,107
1989,107
1990,107
1991,108
1992,108
1993,108
1994,108
1995,108
1996,108
1997,108
1998,108
1999,108
2000,108
2001,108
2002,108
2003,108
2004,108
2005,108
2006,108
2007,108
2008,108
2009,108
2010,108
2011,108
2012,108
2013,108
2014,108
2015,108
2016,108
2017,108
2018,108
2019,109
2020,109
2021,109
2022,109
2023,109
2024,109
2025,109
2026,109
2027,109
2028,109
2029,109
2030,109
2031,109
2032,109
2033,109
2034,109
2035,109
2036,109
2037,109
2038,109
2039,109
2040,109
2041,109
2042,109
2043,110
2044,110
2045,110
2046,110
2047,110
2048,110
2049,110
2050,110
2051,110
2052,110
2053,110
2054,111
2055,111
2056,111
2057,111
2058,111
2059,111
2060,111
2061,111
2062,111
2063,111
2064,111
2065,111
2066,111
2067,111
2068,111
2069,112
2070,112
2071,112
2072,112
2073,112
2074,112
2075,112
2076,112
2077,112
2078,112
2079,112
2080,112
2081,112
2082,113
2083,113
2084,113
2085,113
2086,113
2087,113
2088,113
2089,113
2090,113
2091,113
2092,113
2093,113
2094,113
2095,113
2096,113
2097,113
2098,114
2099,114
2100,114
2101,114
2102,114
2103,114
2104,114
2105,114
2106,114
2107,114
2108,114
2109,114
2110,115
2111,115
2112,115
2113,115
2114,115
2115,115
2116,115
2117,115
2118,115
2119,115
2120,116
2121,116
2122,116
2123,116
2124,116
2125,116
2126,116
2127,116
2128,116
2129,116
2130,116
2131,116
2132,116
2133,116
2134,116
2135,116
2136,116
2137,116
2138,116
2139,116
2140,116
2141,117
2142,117
2143,117
2144,117
2145,117
2146,117
2147,117
2148,117
2149,117
2150,117
2151,117
2152,117
2153,117
2154,117
2155,117
2156,117
2157,117
2158,117
2159,117
2160,117
2161,117
2162,117
2163,117
2164,118
2165,118
2166,118
2167,118
2168,118
2169,118
2170,118
2171,118
2172,118
2173,118
2174,118
2175,118
2176,118
2177,118
2178,118
2179,118
2180,118
2181,118
2182,118
2183,118
2184,118
2185,119
2186,119
2187,119
2188,119
2189,119
2190,119
2191,119
2192,119
2193,119
2194,119
2195,119
2196,119
2197,119
2198,120
2199,120
2200,120
2201,120
2202,120
2203,120
2204,120
2205,120
2206,120
2207,120
2208,120
2209,120
2210,120
2211,120
2212,120
2213,120
2214,120
2215,120
2216,120
2217,120
2218,120
2219,120
2220,120
2221,120
2222,120
2223,121
2224,121
2225,121
2226,121
2227,121
2228,121
2229,121
2230,121
2231,121
2232,121
2233,121
2234,121
2235,121
2236,121
2237,121
2238,121
2239,121
2240,121
2241,121
2242,121
2243,121
2244,122
2245,122
2246,122
2247,122
2248,122
2249,122
2250,122
2251,122
2252,122
2253,122
2254,122
2255,122
2256,122
2257,122
2258,122
2259,122
2260,122
2261,123
2262,123
2263,123
2264,123
2265,123
2266,123
2267,123
2268,123
2269,123
2270,123
2271,123
2272,124
2273,124
2274,124
2275,124
2276,124
2277,124
2278,124
2279,124
2280,124
2281,124
2282,124
2283,124
2284,124
2285,124
2286,124
2287,124
2288,124
2289,124
2290,124
2291,125
2292,125
2293,125
2294,125
2295,125
2296,125
2297,125
2298,125
2299,125
2300,125
2301,125
2302,125
2303,125
2304,125
2305,125
2306,125
2307,125
2308,125
2309,125
2310,125
2311,126
2312,126
2313,126
2314,126
2315,126
2316,126
2317,126
2318,126
2319,126
2320,126
2321,126
2322,126
2323,126
2324,126
2325,126
2326,126
2327,126
2328,126
2329,126
2330,126
2331,126
2332,127
2333,127
2334,127
2335,127
2336,127
2337,127
2338,127
2339,127
2340,127
2341,127
2342,127
2343,127
2344,127
2345,127
2346,127
2347,128
2348,128
2349,128
2350,128
2351,128
2352,128
2353,128
2354,128
2355,128
2356,128
2357,128
2358,128
2359,128
2360,128
2361,129
2362,129
2363,129
2364,129
2365,129
2366,129
2367,129
2368,129
2369,129
2370,129
2371,129
2372,130
2373,130
2374,130
2375,130
2376,130
2377,130
2378,130
2379,130
2380,130
2381,130
2382,130
2383,130
2384,130
2385,130
2386,130
2387,130
2388,130
2389,130
2390,130
2391,131
2392,131
2393,131
2394,131
2395,131
2396,131
2397,131
2398,131
2399,131
2400,131
2401,131
2402,132
2403,132
2404,132
2405,132
2406,132
2407,132
2408,132
2409,132
2410,132
2411,132
2412,132
2413,132
2414,132
2415,132
2416,132
2417,132
2418,132
2419,132
2420,132
2421,132
2422,132
2423,133
2424,133
2425,133
2426,133
2427,133
2428,133
2429,133
2430,133
2431,133
2432,133
2433,133
2434,133
2435,133
2436,133
2437,133
2438,133
2439,133
2440,133
2441,133
2442,133
2443,133
2444,133
2445,134
2446,134
2447,134
2448,134
2449,134
2450,134
2451,134
2452,134
2453,134
2454,134
2455,134
2456,135
2457,135
2458,135
2459,135
2460,135
2461,135
2462,135
2463,135
2464,135
2465,135
2466,135
2467,135
2468,135
2469,135
2470,135
2471,135
2472,135
2473,135
2474,135
2475,135
2476,136
2477,136
2478,136
2479,136
2480,136
2481,136
2482,136
2483,136
2484,136
2485,136
2486,136
2487,136
2488,136
2489,136
2490,136
2491,136
2492,136
2493,136
2494,136
2495,136
2496,136
2497,136
2498,137
2499,137
2500,137
2501,137
2502,137
2503,137
2504,137
2505,137
2506,137
2507,137
2508,137
2509,137
2510,137
2511,138
2512,138
2513,138
2514,138
2515,138
2516,138
2517,138
2518,138
2519,138
2520,138
2521,138
2522,139
2523,139
2524,139
2525,139
2526,139
2527,139
2528,139
2529,139
2530,139
2531,139
2532,139
2533,139
2534,139
2535,139
2536,139
2537,139
2538,140
2539,140
2540,140
2541,140
2542,140
2543,140
2544,140
2545,140
2546,140
2547,140
2548,140
2549,141
2550,141
2551,141
2552,141
2553,141
2554,141
2555,141
2556,141
2557,141
2558,141
2559,141
2560,141
2561,141
2562,141
2563,141
2564,141
2565,141
2566,141
2567,141
2568,141
2569,142
2570,142
2571,142
2572,142
2573,142
2574,142
2575,142
2576,142
2577,142
2578,142
2579,142
2580,142
2581,143
2582,143
2583,143
2584,143
2585,143
2586,143
2587,143
2588,143
2589,143
2590,143
2591,143
2592,144
2593,144
2594,144
2595,144
2596,144
2597,144
2598,144
2599,144
2600,144
2601,144
2602,144
2603,144
2604,144
2605,144
2606,144
2607,144
2608,145
2609,145
2610,145
2611,145
2612,145
2613,145
2614,145
2615,145
2616,145
2617,145
2618,145
2619,145
2620,145
2621,145
2622,145
2623,145
2624,146
2625,146
2626,146
2627,146
2628,146
2629,146
2630,146
2631,146
2632,146
2633,146
2634,146
2635,146
2636,146
2637,147
2638,147
2639,147
2640,147
2641,147
2642,147
2643,147
2644,147
2645,147
2646,147
2647,147
2648,147
2649,147
2650,147
2651,147
2652,148
2653,148
2654,148
2655,148
2656,148
2657,148
2658,148
2659,148
2660,148
2661,148
2662,148
2663,148
2664,148
2665,148
2666,148
2667,148
2668,148
2669,148
2670,148
2671,148
2672,149
2673,149
2674,149
2675,149
2676,149
2677,149
2678,149
2679,149
2680,149
2681,149
2682,149
2683,149
2684,150
2685,150
2686,150
2687,150
2688,150
2689,150
2690,150
2691,150
2692,150
2693,150
2694,150
2695,150
2696,151
2697,151
2698,151
2699,151
2700,151
2701,151
2702,151
2703,151
2704,151
2705,151
2706,151
2707,151
2708,151
2709,151
2710,151
2711,151
2712,151
2713,151
2714,151
2715,151
2716,151
2717,151
2718,152
2719,152
2720,152
2721,152
2722,152
2723,152
2724,152
2725,152
2726,152
2727,152
2728,152
2729,152
2730,152
2731,152
2732,152
2733,153
2734,153
2735,153
2736,153
2737,153
2738,153
2739,153
2740,153
2741,153
2742,153
2743,153
2744,153
2745,154
2746,154
2747,154
2748,154
2749,154
2750,154
2751,154
2752,154
2753,154
2754,154
2755,154
2756,154
2757,154
2758,154
2759,155
2760,155
2761,155
2762,155
2763,155
2764,155
2765,155
2766,155
2767,155
2768,155
2769,155
2770,155
2771,156
2772,156
2773,156
2774,156
2775,156
2776,156
2777,156
2778,156
2779,156
2780,156
2781,156
2782,156
2783,156
2784,156
2785,156
2786,156
2787,156
2788,156
2789,156
2790,156
2791,157
2792,157
2793,157
2794,157
2795,157
2796,157
2797,157
2798,157
2799,157
2800,157
2801,157
2802,157
2803,157
2804,157
2805,157
2806,157
2807,157
2808,157
2809,157
2810,157
2811,158
2812,158
2813,158
2814,158
2815,158
2816,158
2817,158
2818,158
2819,158
2820,158
2821,158
2822,158
2823,158
2824,158
2825,158
2826,158
2827,158
2828,158
2829,158
2830,158
2831,159
2832,159
2833,159
2834,159
2835,159
2836,159
2837,159
2838,159
2839,159
2840,159
2841,159
2842,159
2843,159
2844,159
2845,160
2846,160
2847,160
2848,160
2849,160
2850,160
2851,160
2852,160
2853,160
2854,160
2855,160
2856,160
2857,160
2858,160
2859,160
2860,160
2861,160
2862,160
2863,160
2864,160
2865,160
2866,160
2867,160
2868,160
2869,160
2870,160
2871,161
2872,161
2873,161
2874,161
2875,161
2876,161
2877,161
2878,161
2879,161
2880,161
2881,161
2882,161
2883,161
2884,161
2885,161
2886,161
2887,161
2888,161
2889,161
2890,161
2891,161
2892,161
2893,161
2894,161
2895,162
2896,162
2897,162
2898,162
2899,162
2900,162
2901,162
2902,162
2903,162
2904,162
2905,162
2906,162
2907,162
2908,162
2909,162
2910,162
2911,162
2912,162
2913,162
2914,162
2915,162
2916,162
2917,163
2918,163
2919,163
2920,163
2921,163
2922,163
2923,163
2924,163
2925,163
2926,163
2927,163
2928,163
2929,163
2930,163
2931,163
2932,163
2933,163
2934,163
2935,163
2936,163
2937,163
2938,163
2939,164
2940,164
2941,164
2942,164
2943,164
2944,164
2945,164
2946,164
2947,164
2948,164
2949,164
2950,164
2951,164
2952,164
2953,164
2954,164
2955,164
2956,164
2957,164
2958,165
2959,165
2960,165
2961,165
2962,165
2963,165
2964,165
2965,165
2966,165
2967,165
2968,165
2969,165
2970,165
2971,165
2972,165
2973,165
2974,165
2975,165
2976,165
2977,165
2978,165
2979,165
2980,165
2981,166
2982,166
2983,166
2984,166
2985,166
2986,166
2987,166
2988,166
2989,166
2990,166
2991,166
2992,166
2993,166
2994,166
2995,166
2996,166
2997,166
2998,166
2999,166
3000,166
3001,166
3002,166
3003,167
3004,167
3005,167
3006,167
3007,167
3008,167
3009,167
3010,167
3011,167
3012,167
3013,167
3014,168
3015,168
3016,168
3017,168
3018,168
3019,168
3020,168
3021,168
3022,168
3023,168
3024,168
3025,168
3026,168
3027,169
3028,169
3029,169
3030,169
3031,169
3032,169
3033,169
3034,169
3035,169
3036,169
3037,169
3038,169
3039,169
3040,169
3041,169
3042,169
3043,169
3044,170
3045,170
3046,170
3047,170
3048,170
3049,170
3050,170
3051,170
3052,170
3053,170
3054,170
3055,170
3056,170
3057,170
3058,170
3059,170
3060,170
3061,170
3062,170
3063,170
3064,170
3065,170
3066,170
3067,170
3068,171
3069,171
3070,171
3071,171
3072,171
3073,171
3074,171
3075,171
3076,171
3077,171
3078,171
3079,171
3080,172
3081,172
3082,172
3083,172
3084,172
3085,172
3086,172
3087,172
3088,172
3089,172
3090,172
3091,172
3092,172
3093,172
3094,172
3095,172
3096,172
3097,172
3098,172
3099,172
3100,172
3101,173
3102,173
3103,173
3104,173
3105,173
3106,173
3107,173
3108,173
3109,173
3110,173
3111,173
3112,173
3113,173
3114,173
3115,173
3116,173
3117,173
3118,173
3119,173
3120,173
3121,173
3122,173
3123,174
3124,174
3125,174
3126,174
3127,174
3128,174
3129,174
3130,174
3131,174
3132,174
3133,174
3134,174
3135,174
3136,174
3137,174
3138,174
3139,174
3140,174
3141,174
3142,174
3143,174
3144,174
3145,175
3146,175
3147,175
3148,175
3149,175
3150,175
3151,175
3152,175
3153,175
3154,175
3155,175
3156,175
3157,176
3158,176
3159,176
3160,176
3161,176
3162,176
3163,176
3164,176
3165,176
3166,176
3167,176
3168,176
3169,176
3170,176
3171,176
3172,176
3173,176
3174,176
3175,176
3176,176
3177,177
3178,177
3179,177
3180,177
3181,177
3182,177
3183,177
3184,177
3185,177
3186,177
3187,177
3188,177
3189,177
3190,178
3191,178
3192,178
3193,178
3194,178
3195,178
3196,178
3197,178
3198,178
3199,178
3200,178
3201,178
3202,178
3203,178
3204,178
3205,178
3206,178
3207,178
3208,178
3209,178
3210,178
3211,178
3212,179
3213,179
3214,179
3215,179
3216,179
3217,179
3218,179
3219,179
3220,179
3221,179
3222,179
3223,179
3224,179
3225,179
3226,179
3227,179
3228,179
3229,179
3230,179
3231,179
3232,179
3233,179
3234,179
3235,179
3236,179
3237,179
3238,179
3239,179
3240,180
3241,180
3242,180
3243,180
3244,180
3245,180
3246,180
3247,180
3248,180
3249,180
3250,180
3251,181
3252,181
3253,181
3254,181
3255,181
3256,181
3257,181
3258,181
3259,181
3260,181
3261,181
3262,181
3263,181
3264,181
3265,182
3266,182
3267,182
3268,182
3269,182
3270,182
3271,182
3272,182
3273,182
3274,182
3275,182
3276,182
3277,182
3278,182
3279,182
3280,182
3281,182
3282,182
3283,182
3284,182
3285,182
3286,182
3287,183
3288,183
3289,183
3290,183
3291,183
3292,183
3293,183
3294,183
3295,183
3296,183
3297,183
3298,183
3299,183
3300,183
3301,183
3302,183
3303,183
3304,183
3305,183
3306,183
3307,183
3308,183
3309,184
3310,184
3311,184
3312,184
3313,184
3314,184
3315,184
3316,184
3317,184
3318,184
3319,184
3320,184
3321,184
3322,185
3323,185
3324,185
3325,185
3326,185
3327,185
3328,185
3329,185
3330,185
3331,185
3332,185
3333,185
3334,186
3335,186
3336,186
3337,186
3338,186
3339,186
3340,186
3341,186
3342,186
3343,186
3344,186
3345,186
3346,186
3347,186
3348,186
3349,186
3350,186
3351,186
3352,186
3353,186
3354,186
3355,187
3356,187
3357,187
3358,187
3359,187
3360,187
3361,187
3362,187
3363,187
3364,187
3365,187
3366,187
3367,187
3368,187
3369,187
3370,187
